Lab ID,Core,CoreTopDepth,SampleThickness,CompositeDepth,SedMass_g,HPLCID,d13C,%Cwt,d15N,%Nwt,C/N,Age_yr,Std_ug,GDGT-0,GDGT-1,GDGT-2,GDGT-3,GDGT-4,GDGT-4',brGDGT-IIIa-5Me,brGDGT-IIIa-6Me,brGDGT-IIIb-5Me,brGDGT-IIIb-6Me,brGDGT-IIIc-5Me,brGDGT-IIIc-6Me,brGDGT-IIa-5Me,brGDGT-IIa-6Me,brGDGT-IIb-5Me,brGDGT-IIb-6Me,brGDGT-IIc-5Me,brGDGT-IIc-6Me,brGDGT-Ia,brGDGT-Ib,brGDGT-Ic,IntStd,LCA37:4,LCA37:3a,LCA37:3b,LCA37:2,BayMBT_low,BayMBT,BayMBT_high
AC036,16GUS-B1A,0,0.5,0,0.38411,H1711000094,-27.20243451,9.75525218,1.999387004,0.856498711,11.38968694,-67,0.1,450876,11711.7,5394.71875,1320.04822,36000.4,832.08521,3246620,479331,26068.1,0,4731.14453,0,3117560,898297,121796,31408.1,28269,0,1942970,122512,22790.3,657424,239,106,95,14,1.836037683,7.416128461,13.35565365
AC006,16GUS-B1A,2,0.5,2,0.49941,H1801000039,-27.17575856,9.669624406,2.612478965,0.702849776,13.7577399,-52,0.1,621193,17648,7674.27393,1697.12,50420.1,1148.19751,4832910,790554,40202.4,14439.3,6818.01953,0,4506090,1435750,202381,57297.9,41065.3,0,2819840,177313,34487.3,NA,149.5,55,52,4.5,0.41218943,4.562113357,10.28087442
AC086,16GUS-B1A,7.5,0.5,7.5,0.39236,H1801000154,-27.58248015,9.432249856,3.592302061,0.584286479,16.14319379,-15,0.1,345014,26379.2,14842.4,3755.75635,135247,2743.38428,3711900,540705,27498.4,12337.5,6659.83398,0,4035750,928089,180459,50182.3,38956.9,0,2562090,169664,30177.3,738793,,,,,0.524341013,5.41910448,10.95397046
AC076,16GUS-B1A,14,0.5,14,0.38221,H1711000106,-27.04062875,8.783079775,3.276876643,0.554993763,15.82554681,78,0.1,281622,22359.7,15032.1,3035.65527,140777,2898.12598,2276430,339492,20441.1,8353.58398,4083.61523,0,2491970,591155,120297,35890.8,24569,0,1661170,120289,21034,528516,,,,,0.953006076,6.106315207,11.83431385
AC025,16GUS-B1A,20.5,0.5,20.5,0.29748,H1801000042,-27.40752011,11.35932939,3.609441759,0.679466581,16.71801044,198,0.1,502447,28981.4,17669.5,4529.69727,162566,3242.72046,4316390,505372,69339.3,29641.8,2298.5686,0,5179170,996634,195062,48181.2,46190.7,0,3336230,186788,30627.5,899277,,,,,1.34045566,6.509176795,11.8098486
AC088,16GUS-B1A,28.5,0.5,28.5,0.35197,H1801000155,-27.20971368,9.597592215,3.346111468,0.610178097,15.72916542,345,0.1,391871,33913.6,20156.8,4584.3623,176627,3354.29346,4566980,550177,27660.7,10817.3,7902.47803,0,5825830,1036070,206128,56092.4,53596.6,0,3613260,222984,36802.5,856579,,,,,1.423936738,6.752598846,12.31488942
AC093,16GUS-B1A,37,0.5,37,0.29249,H1711000111,-27.27939421,10.40062657,3.345158861,0.571003703,18.21463946,489,0.1,289040,22621.6,12741.5,3144.46558,121435,2184.05444,2456890,294132,18052.6,9420.75391,3226.67407,0,3034700,622328,119201,29457,25614.8,0,1918920,125258,19547.4,472034,,,,,2.670345272,7.626617175,12.87338
AC007,16GUS-B1A,46,0.5,46,0.31422,H1801000041,-26.92075875,8.90567926,3.498415708,0.549264165,16.21383632,647,0.1,327437,28680,20089.7,4777.77783,178833,3166.85278,3040890,416400,31775.2,14305.1,0,0,3487250,739077,161919,38815.7,30282.7,0,2223960,156614,24503.6,NA,35,14,12,1,1.976190334,7.591840559,13.25442166
AC089,16GUS-B1A,53.5,0.5,53.5,0.38083,H1801000156,-27.43093718,7.744617708,3.8189853,0.520363738,14.88308494,757,0.1,408383,29405.2,19730.4,4333.79541,166145,3226.86548,3513670,456149,24300.4,11753.3,8059.85107,0,4022870,905674,213247,46802,40338.4,0,2769870,237867,35438.9,795102,,,,,1.724175979,6.856748648,12.75010674
AC043,16GUS-B1B,8,0.5,62,0.27976,H1711000096,-27.14348797,8.697674031,2.683946328,0.612931839,14.19027938,872,0.1,166780,11579.1,8436.31836,1567.60718,67811.7,1118.87793,1480320,204747,11353.8,6213.4248,3527.76611,0,1510160,393742,93832.5,22385.4,17368.7,0,1037340,93103.7,16523,460604,14,8,7,2,1.566967827,6.805766871,12.87333006
AC026,16GUS-B1B,15,0.5,69,0.38901,H1801000043,-27.14153217,7.061632521,1.905667151,0.500240864,14.11646474,965,0.1,374835,29661.7,19771.8,4670.38916,159606,3548.16382,3708220,578895,58284.1,34908.7,12957.4,2728.90234,3967910,963844,229629,50517.5,42577.9,0,2696170,239593,39542.4,929227,64,30,26,5,2.58661447,7.702219053,12.86436935
AC037,16GUS-B1B,22,0.5,76,0.37543,H1801000134,-26.96257705,7.691921168,2.732914731,0.52907292,14.53848964,1061,0.1,349665,19832.1,11462.8,2461.08398,91839.8,1885.19836,2772900,374430,21385.3,0,5043.45166,1310.82336,3196350,736155,164501,39397.2,28847.2,0,2171600,178510,26124.7,823181,62,33,26,9,1.596891055,6.710450509,12.33716158
AC081,16GUS-B1B,28.5,0.5,82.5,0.40354,H1711000107,-26.5450151,7.979212011,2.606195822,NA,NA,1162,0.1,359078,17079.8,10608.7,2093.66748,93462,2039.34167,1892680,276216,18969.2,8565.75,4022.17505,0,2218530,502998,142026,39321.8,23254.9,0,1665000,174062,26266.6,569261,,,,,1.753354018,7.342946387,12.78826685
AC030,16GUS-B1B,34,0.5,88,0.29751,H1801000045,-26.88238951,7.726692198,2.003088811,0.540355218,14.29928303,1301,0.1,255606,19889.2,11805,2685.77661,113182,2724.66772,2337370,362634,13268.4,0,5479.01709,0,2416560,702563,152712,39943.1,26128.2,1287.63416,1756660,167176,27349.4,764069,14,8,6,4,1.4439699,6.827560666,13.01380512
AC040,16GUS-B1B,39,0.5,93,0.34063,H1801000138,-26.65160586,8.007862868,2.722976864,0.5551993,14.42340231,1434,0.1,269858,25608,16370.5,3517.86255,150382,2985.97827,3106900,393178,26086.5,10715.2,8134.43408,0,3115050,794364,238655,50337.5,40150.7,2145.18433,2246020,245984,39400.6,825687,20,10,9,3,1.672170317,6.897043782,12.27731005
AC035,16GUS-B1B,43.5,0.5,97.5,0.43854,H1711000093,-26.67409749,9.089996982,1.196445107,0.634267461,14.33148876,1540,0.1,412051,26291.3,15169.6,2722.60327,141983,2919.21948,2928750,418123,26345,12007,6488.58594,0,3163100,882508,198706,50468.9,30789.9,0,2254350,214372,33516.8,555346,59,25,22,6,0.820287321,5.760850576,11.32415454
AC047,16GUS-B1B,47.5,0.5,101.5,0.49249,H1801000047,-26.68974384,7.512786416,1.185208127,0.515629063,14.57013765,1641,0.1,379394,32104.9,19448.6,3944.60498,176684,3502.79663,3044520,496973,14162.5,22077.7,7786.73633,0,3156820,964590,244672,68456.3,44749,1571.12769,2242590,270628,49025.1,868931,,,,,1.537801911,6.712024611,12.27866876
AC080,16GUS-B1B,51.5,0.5,105.5,0.40632,H1801000152,-26.93715174,7.528903385,2.968405988,NA,NA,1734,0.1,419790,30172.1,16730.8,3767.45215,128927,2172.76294,3317560,541018,32682.9,14088,7279.354,0,3516790,1026290,231257,65677.3,38221.4,0,2562100,282376,43600.6,798610,,,,,2.016598734,7.340197798,13.56980732
AC045,16GUS-B1B,55,0.5,109,0.42341,H1711000097,-26.915638,8.626489166,2.822204183,0.61818292,13.95458996,1830,0.1,301878,26011.2,14051.1,2636.48071,126206,2573.63013,2501670,359157,23602,12209.1,6186.69629,0,2762410,696660,171243,47893.7,31520.8,0,1983950,219917,35868,571673,,,,,2.254276293,7.504830099,13.2699018
AC074,16GUS-B1B,58.5,0.5,112.5,0.379,H1801000060,-27.28134331,6.850446955,3.649418336,0.497690563,13.76447026,1947,0.1,414785,39599.1,2819.27124,4616.44824,187246,3161.17041,3391490,576574,32558.1,17621.4,8030.14648,0,3433220,1087820,261120,85816.1,46746.7,2960.68994,2466740,293092,47935.6,951549,,,,,1.57702163,6.85669173,12.64486814
AC029,16GUS-B1B,61.5,0.5,115.5,0.41101,H1801000133,-26.81393673,8.838862725,1.89560721,0.651105677,13.57515843,2055,0.1,414993,38263.3,19738.7,4458.92383,189227,3966.69019,3207270,504360,15173.8,26619,8054.58398,0,3363720,996096,250083,70599.8,41094.5,0,2300690,281347,46927.1,884116,36,17,14,4,1.831063865,7.891794292,13.63921675
AC034,16GUS-B1B,64.5,0.5,118.5,0.3387,H1711000092,-26.84229574,7.79684401,1.72054039,0.572582468,13.61698,2202,0.1,233827,23806.3,14589.6,2546.11938,134460,3281.99878,1985610,303512,19564.9,8970.89551,5435.18408,0,2319950,564738,184570,42538.3,30966.8,0,1498990,200662,33775.7,581617,17,8,7,3,1.744391153,6.908347842,12.25937997
AC091,16GUS-B1B,67.5,0.5,121.5,0.41723,H1801000072,-27.05743305,7.331040703,3.613422577,NA,NA,2321,0.1,593654,35177.6,3101.32544,1623.49878,176188,4254.28955,3394030,567650,34045.3,14671.5,7451.17725,0,3735320,1170170,291125,70538.1,44016.3,3618.77808,2577680,338057,49665.3,774049,,,,,1.574163681,6.492725086,12.14983542
AC039,16GUS-B1B,70.5,0.5,124.5,0.40425,H1801000136,-26.72983761,7.567568735,1.898261575,0.566835808,13.35054812,2436,0.1,509690,35846.7,19026.6,3996.46533,161136,3572.34082,2929750,529137,32878.8,14377.6,6009.98145,0,3333560,1098080,243173,75239.6,37288.6,0,2470580,303438,45153.2,779909,152,61,54,11,2.486840219,7.899903207,13.60738932
AC033,16GUS-B1B,73.5,0.5,127.5,0.31894,H1711000091,-27.14055428,8.623800875,1.703788953,0.579702626,14.87624946,2546,0.1,306328,26735.6,13736.4,2378.74048,122382,0,1717070,331074,20433.8,7219.71484,4991.73438,0,1767370,578539,141321,43098.2,25281.9,0,1336140,189220,32334.3,592567,19,10,9,3,1.697054688,7.356428741,12.31495099
AC092,16GUS-B1B,76,0.5,130,0.52437,H1801000073,-26.92639487,6.823839589,2.714084192,0.504811514,13.51759895,2649,0.1,690237,64454.1,5823.39014,2346.73462,255224,4458.50049,4859730,862332,51344.6,22824.7,12132.4,0,4953700,1673960,411649,104548,73559.5,3365.35767,3610490,520187,85934.6,854828,,,,,2.38220213,7.861482386,13.76287369
AC042,16GUS-B1B,78.5,0.5,132.5,0.511,H1801000139,-26.96355495,6.895650682,2.940170458,0.487937283,14.13224799,2776,0.1,659717,63064.6,30937.4,6432.93262,275179,4285.36865,5857870,928181,70308.9,28543.1,15994.6,0,6602760,1644310,544420,127675,106058,0,4288360,700986,118354,959491,83,37,29,12,1.198442493,6.937308528,12.49574626
AC032,16GUS-B1B,81,0.5,135,0.51062,H1711000090,-27.04960987,7.516171909,2.507009177,0.538108739,13.96775663,2894,0.1,526240,40820.6,17349,2958.73584,160557,2931.86865,4295280,661039,20815.7,17430.7,12380.4,0,4753780,1236930,364218,96548.5,76199.3,0,3123370,481587,86966.9,665520,109,50.5,40.5,7.5,5.020360049,10.41285863,15.93716238
AC079,16GUS-B1B,83,0.5,137,0.6038,H1801000061,-26.99093606,7.589831933,3.055800915,0.708542146,10.71189905,3043,0.1,612860,60462.2,3343.02148,1886.1731,237722,3716.88672,5824820,969527,57895.1,29442.3,17598.9,0,6405870,1744520,491732,0,100339,0,4392750,675234,114135,829814,,,,,2.49839237,7.662870372,13.563851
AC038,16GUS-B1B,85,0.5,139,0.44295,H1801000135,-26.85011892,8.023026755,2.256044235,0.574526357,13.96459303,3174,0.1,463250,38541,20292.2,4276.42139,167602,3590.12549,3905850,622239,42893.9,16762.1,11320.5,0,4358920,1213470,308939,98302.7,63254.1,0,3111140,445281,73678,765655,,,,,4.656500374,10.13660172,15.79904146
AC085,16GUS-B1B,87,0.5,141,0.32202,H1711000110,-26.92346118,6.733115482,2.842031673,0.584947673,11.51062871,3295,0.1,147884,15024.1,7321.84521,1487.87463,72031.8,1874.6991,993246,185439,13582.5,8410.19824,3120.69214,0,1085890,312303,99778.9,27116.5,18349.5,0,763575,132084,25663.7,258890,,,,,2.459587083,7.992494607,13.64187928
AC009,16GUS-B1B,89,0.5,143,0.41978,H1801000040,-26.6398711,7.450249682,3.333548386,0.746821521,9.975944012,3440,0.1,438450,38128.1,21169.5,4472.875,207076,4359.71924,2801060,524926,35537.9,16263.2,8150.40576,0,3116000,914027,268353,77527.9,55002.1,2426.87231,2181760,357237,66669.8,NA,,,,,2.139904654,7.777961082,13.73069615
AC027,16GUS-B1B,91,0.5,145,0.44758,H1801000132,-26.58021939,7.457963692,2.209466669,0.562831641,13.25078967,3587,0.1,617140,48387.5,21013.1,5454.11768,208632,4189.79248,3673110,734920,44794.9,24141.8,11620.6,0,3793810,1372660,350302,101332,65039,0,2915910,428852,76967.5,916222,46,23,19,9,1.512190588,6.874391573,12.54709273
AC041,16GUS-B1B,93,0.5,147,0.39409,H1711000095,-27.00658241,6.888293893,2.49007267,0.516810357,13.32847493,3721,0.1,486394,23895.6,8670.72168,1856.54456,76676.8,1590.38232,2387720,543234,38718.3,13191.6,5878.60498,0,2419960,850995,243676,50922.3,47180.5,0,1981110,293354,57815.1,625815,32,16,13,6,4.800957183,10.3422778,16.33144092
AC046,16GUS-B1B,95,0.5,149,0.4102,H1801000046,-26.86283158,5.947119351,2.30778995,0.424175788,14.02041209,3869,0.1,850082,52735.7,13647.8,2642.17139,114808,2515.27563,4507340,820991,50407.1,24141.1,11333.1,1427.67334,4949670,1405310,489517,36266.4,94849.3,3693.08179,3747150,666116,114067,893948,,,,,2.732761116,8.21007013,13.90810023
AC102,16GUS-B1B,97,0.5,151,0.33917,H1801000157,-26.32257557,9.335166739,2.279573654,0.889148679,10.4989941,3989,0.1,546980,48622.6,23961.9,4833.44092,209879,4840.26465,2994400,685536,34699.2,18480.8,7990.83936,0,3113810,1099370,306682,93464.7,55938.4,0,2423260,364460,62702.7,724447,,,,,5.195840925,10.3727514,16.31365618
AC104,16GUS-B1B,99,0.5,153,0.33974,H1712000006,-26.4027516,9.047536654,1.910944266,0.723811529,12.49985154,4121,0.1,442081,51039.4,27031.9,5865.41113,270247,4236.56689,2072580,479863,32169.6,13606,4185.62061,0,2232580,753842,200938,54668.8,36035,0,1803860,263424,45994.6,417519,,,,,3.710265463,9.405631222,15.44398844
AC107,16GUS-B1B,101,0.5,155,0.35519,H1801000078,-26.54041675,8.244356122,1.483452782,0.710876357,11.59745438,4261,0.1,624484,46014.9,3496.02173,6352.99561,286911,4972.58838,2693060,757555,41048.7,19803.6,8032.56836,0,2628710,1070690,289678,98096.2,56075.2,0,2172350,319630,64853.3,709975,,,,,2.817108902,8.400193612,14.56545478
AC109,16GUS-B1B,103,0.5,157,0.6707,H1801000160,-26.74683117,5.492072131,0.363891633,0.632484346,8.683332901,4372,0.1,623278,36129.9,9442.52344,1611.50256,120409,2053.74561,3714410,795878,50409,25438.7,16079.7,0,3405550,1121170,390428,88241.9,91015,0,2648990,467037,96993.8,739314,,,,,2.617049934,8.464543748,14.54255836
AC097,16GUS-B1B,105,0.5,159,0.49473,H1711000113,-25.95222843,8.346122472,1.814740228,0.82281023,10.14343547,4500,0.1,722847,41023,6759.09375,1041.34814,57093,1236.95679,2776530,606652,46280.7,15091,8159.04883,0,2608910,940234,318368,62488.4,61505.7,0,2015740,409929,71240.8,461948,,,,,3.004781455,9.113270355,14.65679031
