Lab ID,Core,CoreTopDepth,SampleThickness,CompositeDepth,SedMass_g,HPLCID,d13C,%Cwt,d15N,%Nwt,C/N,Age_yr,Std_ug,GDGT-0,GDGT-1,GDGT-2,GDGT-3,GDGT-4,GDGT-4',brGDGT-IIIa-5Me,brGDGT-IIIa-6Me,brGDGT-IIIb-5Me,brGDGT-IIIb-6Me,brGDGT-IIIc-5Me,brGDGT-IIIc-6Me,brGDGT-IIa-5Me,brGDGT-IIa-6Me,brGDGT-IIb-5Me,brGDGT-IIb-6Me,brGDGT-IIc-5Me,brGDGT-IIc-6Me,brGDGT-Ia,brGDGT-Ib,brGDGT-Ic,IntStd,LCA37:4,LCA37:3a,LCA37:3b,LCA37:2,BayMBT_low,BayMBT,BayMBT_high
AC099,16GUS-A2,103.5,0.5,160,0.23706,H1801000075,-26.38274332,8.100588371,0.886283487,0.901430298,8.986372425,4570,0.1,406117,31838.2,6864.68896,1108.68884,90489.6,1220.16846,1871230,394830,26922.2,10978.3,7176.42627,0,1695120,619393,251777,49200.6,39907.2,2766.08691,1296700,327918,56635.1,787227,,,,,2.860396172,8.179534358,14.41429853
AC078,16GUS-A2,104.5,0.5,161,0.22568,H1801000151,-26.61025761,8.235998725,2.386883195,0.767826542,10.72637931,4640,0.1,332508,20718.3,4032.81519,0,30453.5,0,1695790,344582,24374.3,10837,6524.03613,0,1509760,561394,194740,41311.4,35199,0,1167550,277830,44900.6,789214,,,,,2.235427184,8.002783388,13.62359831
AC098,16GUS-A2,105.5,0.5,162,0.28554,H1712000004,-26.51771165,8.518026925,0.304070132,0.725734644,11.73710943,4716,0.1,361079,27447.5,9860.76172,2043.51868,108237,1556.95667,1404390,347805,25284.5,11551.8,6218.71973,1297.21521,1384280,501647,162112,51431.9,31113.1,0,1158470,239865,41093.2,435131,,,,,4.561169154,10.11856052,16.1753755
AC101,16GUS-A2,106.5,0.5,163,0.23416,H1801000076,-26.37540197,8.881715814,1.00271996,0.704150205,12.61338242,4828,0.1,498091,25453.7,4715.19336,3139.84033,102586,1873.54968,1981070,486168,30754.1,15717.5,8014.63086,0,2056680,769382,221393,71250.1,45341.4,2484.36865,1864440,326249,53631.3,808635,,,,,4.878454128,10.58954557,16.58723318
AC106,16GUS-A2,107.5,0.5,164,0.22321,H1801000158,-26.36841703,9.09381939,1.93985225,0.729627667,12.46364385,4881,0.1,339440,27189.2,7973.41699,1266.59253,81459.9,1139.78882,1873610,392433,27040.2,12098.2,8305.27246,0,1922970,617916,212551,58823.5,46959.3,0,1603700,314454,54758.7,631400,,,,,2.875847305,8.358492961,14.11369445
AC049,16GUS-A2,108.5,0.5,165,0.16721,H1711000098,-26.89134353,8.641064721,2.383289459,0.688766944,12.54570185,4947,0.1,686303,27224.9,3070.57324,8544.48828,3169.27344,0,757996,223462,53793.5,11657.9,11551.9,0,1063850,599826,254562,40283.9,55135.7,0,1166460,186565,27225.9,483665,,,,,4.009329233,9.609460674,14.95974784
AC073,16GUS-A2,109.5,0.5,166,0.27264,H1801000059,-26.88489045,8.939450466,1.652456659,0.727116586,12.29438392,5056,0.1,457142,64522.6,8221.38477,1952.8335,135738,1914.43481,2430820,627596,38394.2,17493.7,1293.35925,2854.65845,2541770,862774,302313,69263.7,66363,2805.75293,1947340,431455,76458.4,908130,,,,,2.848796254,8.466051545,14.0204013
AC044,16GUS-A2,110.5,0.5,167,0.37978,H1801000140,-26.81198094,6.36293421,3.147821934,0.485478943,13.10650915,5156,0.1,561015,55240.1,10995.3,1697.53528,163697,2081.29614,2236990,604674,42270.3,18508.5,10357.9,0,2171610,828198,285405,57989.4,57238.6,3482.3186,1761300,349299,61246.9,716715,,,,,4.430527165,10.15960977,15.20700638
AC084,16GUS-A2,111.5,0.5,168,0.37657,H1711000109,-27.07796888,8.27717513,2.531702029,0.882279135,9.381583219,5248,0.1,1167030,49207.7,10329.3,2275.93164,139849,2053.50684,1997380,468663,61671.5,18264,11993.7,0,1791480,667899,330803,51538.3,50887.8,3181.84033,1396140,296722,54697.3,529193,,,,,2.304575461,8.024546991,13.91260274
AC095,16GUS-A2,112.5,0.5,169,0.30463,H1801000074,-26.98604658,7.623970044,2.683163399,0.915958241,8.323490852,5331,0.1,716891,49504.6,17658.3,2981.91187,45619.1,666.79303,1817540,486423,64660.3,16913,9487.78418,0,1737340,686703,371421,61121.7,53075.1,1770.57568,1379980,284413,48358.8,659535,,,,,1.546363346,6.807880604,12.96621682
AC082,16GUS-A2,113.5,0.5,170,0.40437,H1801000153,-27.48575186,8.741251255,2.173028767,0.815989053,10.71246143,5419,0.1,859101,80576.2,28824.6,3141.05469,104165,1347.74707,2252250,583370,87987.1,25657.8,17063.1,0,2240890,903296,553392,75804.9,92850.4,3050.24292,1753560,436689,82257.9,744653,,,,,5.298182956,10.7780682,16.6001999
AC031,16GUS-A2,114.5,0.5,171,0.41256,H1711000089,-27.3811169,6.563794675,2.89705157,0.525191779,12.49790065,5514,0.1,926877,59768,9520.42969,2514.03857,88019.9,1342.02307,1943080,534505,55300,30320,11683.8,0,1771540,836317,369714,75341.9,50521.9,0,1497930,245059,43680.9,609469,,,,,1.189084403,6.560454903,12.22219507
AC028,16GUS-A2,116,0.5,172.5,0.44133,H1801000044,-27.21487444,6.913557684,2.102700695,0.555698354,12.44120597,5638,0.1,1104670,100436,19660.3,4272.93506,57915.6,1014.07458,2426980,712722,77831.2,28456.8,9519.95215,1898.96558,2271380,1095890,427622,93073.1,45802.2,0,1953830,249487,38441.5,761231,32,13,11,4,5.267068996,10.73902271,16.57898036
AC050,16GUS-A2,118,0.5,174.5,0.2789,H1801000141,-28.42628806,7.654371449,3.15732491,0.719631473,10.63651568,5799,0.1,1074190,38990.5,8988.33301,1533.18079,12328.3,0,2129790,728575,78878.5,23955.4,10319.9,0,2294170,1151050,525680,78299.6,49005.9,0,1977600,229424,23218.1,791833,,,,,2.07344559,7.471588998,13.55520487
AC051,16GUS-A2,119.5,0.5,176,0.15105,H1711000099,-27.38742431,7.237281582,3.067636245,0.70667186,10.24136094,5928,0.1,487136,16649.1,5558.55957,1133.55078,3424.64966,0,575635,152518,32843.1,9284.84863,2826.07349,0,776990,374450,213667,27349.6,20343.3,0,850847,119706,16601,506057,,,,,1.979504535,7.075596582,12.81548991
AC052,16GUS-A2,121,0.5,177.5,0.30641,H1801000048,-26.49655239,8.104363479,3.028325894,0.75737069,10.70065634,6070,0.1,885652,49407.9,11152.1,2169.59009,18695.2,546.89923,2009680,586136,73766.4,21495.1,7247.3418,1778.89929,2171190,922292,475529,71951.4,44494.5,3505.38379,1831120,210404,26347.5,821577,,,,,1.916094701,7.168315485,12.59520793
AC055,16GUS-A2,125.5,0.5,182,0.3089,H1711000100,-27.5500206,6.846985922,1.897103761,0.684262379,10.00637493,6463,0.1,1110640,19075.5,4032.13989,4032.13989,8702.76563,0,1607180,420116,76014.5,14710.7,5302.68213,0,1701750,766614,396849,53209.7,37453.1,0,1471200,186134,20642.7,491842,,,,,1.986005345,7.701739984,13.24888688
AC056,16GUS-A2,127,0.5,183.5,0.38008,H1801000049,-28.41314405,7.122743863,2.321884542,NA,NA,6604,0.1,1111660,60524.8,11634.9,2652.98218,59561.2,865.36304,2616860,691026,83125.6,23684.8,8404.62305,0,2454710,1052860,474983,79818,55533.2,2964.68872,2016810,227008,32878.1,793975,,,,,2.328379214,7.914844879,13.60463528
AC057,16GUS-A2,128.5,0.5,185,0.19264,H1711000101,-28.10596363,5.76093166,2.04900201,0.573765718,10.04056444,6734,0.1,693360,32075.6,6994.11279,2681.81177,3679.31299,0,854145,242689,68734.7,14061,13866.1,2051.49634,1221510,728325,302629,42249,65904.6,0,1345750,213597,30358.7,547257,,,,,4.796905047,10.36632053,15.91993104
AC058,16GUS-A2,130,0.5,186.5,0.2761,H1801000050,-28.8868153,6.126094617,1.68414089,0.585827567,10.45716344,6846,0.1,1058510,143650,29584.2,7491.48584,11474.9,7841.2583,1909480,569844,72622,22361.7,8039.04834,2106.33179,2862720,1046530,619028,81725.8,52867.5,0,2269870,322283,38372.8,962995,,,,,2.282670934,7.3967753,12.90436784
AC059,16GUS-A2,131,0.5,187.5,0.16579,H1801000144,-28.71448269,6.941548026,1.971144616,0.660003117,10.51744734,6920,0.1,669709,18414.1,4002.52734,0,4381.66016,0,961051,273721,39944.2,14496,4121.76807,0,1537740,625401,281766,0,23116.3,0,1594150,159629,17506.3,728854,,,,,1.779105993,7.449826433,12.96645102
AC060,16GUS-A2,132,0.5,188.5,0.216,H1711000102,-27.46726201,8.586977568,0.602533762,0.753942457,11.38943363,6989,0.1,891846,38680,19091.6,4968.01953,4693.04248,0,1007830,300198,63891.1,17752.1,5394.37354,0,1367080,694907,377793,48617.3,37244.8,0,1367930,189479,25752.6,561114,,,,,0.930890018,6.175249706,12.10114477
AC061,16GUS-A2,133,0.5,189.5,0.26446,H1801000051,-28.29387431,8.079128767,1.578804416,0.7344304,11.00053696,7068,0.1,1019730,105550,19004.6,3209.85938,8520.31348,638.64667,1592250,511252,53182.5,17235.9,5063.67285,0,1870250,888339,405834,58026.3,5829.05957,37585.4,1711970,192110,22594.7,799862,,,,,5.055964893,11.08287062,16.78491761
AC062,16GUS-A2,134,0.5,190.5,0.34298,H1801000145,-26.81200868,7.717190934,0.609403532,0.667875984,11.55482622,7176,0.1,841587,135345,15793,1706.05115,12039.3,0,1655360,565715,67528,18813,6683.19336,1880.00513,1942190,1015340,458446,69519.5,40683.1,5905.93799,1760950,223495,26645.7,684188,,,,,1.496092958,6.65016897,11.92545724
AC063,16GUS-A2,135,0.5,191.5,0.28213,H1711000103,-27.45265755,6.635234527,1.497130483,NA,NA,7315,0.1,908707,67436.3,26382.5,9386.75,5890.82861,0,1215780,383939,72782.9,14853.5,5291.75439,0,1592870,716302,385185,67247,34399,0,1487150,198946,24234.7,521330,,,,,1.803526719,7.098971838,12.77815927
AC064,16GUS-A2,136,0.5,192.5,0.33606,H1801000056,-27.36600444,5.404610395,1.583384262,0.489406284,11.0431978,7451,0.1,1039380,115915,36394.8,13797,9585.24023,518.59351,1859850,527536,68093.9,22909.3,5094.63672,1225.48108,2830880,1065220,587717,85305.2,48995.9,0,2230110,303231,34307.6,778002,,,,,4.837176272,10.31469206,15.69601542
AC065,16GUS-A2,137,0.5,193.5,0.33157,H1801000146,-24.98645147,8.62414316,1.066624894,0.732802211,11.7687188,7586,0.1,950730,37579.2,11278.4,1220.22522,9443.70508,519.62238,1521450,444096,52294.2,18476.7,5416.86133,0,1684190,789421,382154,48903.1,40201.1,0,1518940,170515,19349.1,632550,,,,,1.78597602,7.16904164,13.04535762
AC066,16GUS-A2,138,0.5,194.5,0.26476,H1711000104,-26.89866179,8.499789621,1.177304522,0.720084233,11.80388242,7720,0.1,437919,23105.4,4484.4043,2396.07788,3247.24194,0,522722,157480,30416.4,7374.52881,3034.6814,0,705252,406692,170462,33337.5,17536.6,1408.19385,761164,118475,15912.5,445856,,,,,1.902726896,7.018163059,12.67551145
AC067,16GUS-A2,139,0.5,195.5,0.1426,H1801000057,-26.67472677,8.096820695,0.950602111,0.696033129,11.63280936,7829,0.1,822302,15217.1,1894.82312,1009.77106,3600.79834,0,835562,282886,27260.5,8986.8252,2885.47266,1481.65735,1232020,671954,234536,32456.5,20471.4,1828.03625,1296010,213790,32357.3,598795,,,,,1.193034031,6.520934223,11.99307651
AC068,16GUS-A2,140,0.5,196.5,0.35218,H1801000147,-25.7916439,8.920663833,1.165854905,0.724075598,12.32007245,7916,0.1,1169020,180648,22338.4,2148.74536,12270.5,0,1993080,697321,80676.3,29912.1,11845.2,0,2397930,1241300,581895,68729.1,63500.2,0,2183200,256844,31595.2,724341,,,,,4.831479453,10.89493583,16.90732584
AC083,16GUS-A2,141,0.5,197.5,0.14089,H1711000108,-25.59634141,9.1786832,1.474283474,0.686455913,13.37111827,8008,0.1,1409220,54209.4,7285.7124,1414.89075,6645.53613,0,1615430,453729,117344,24516.4,24276.4,0,2316190,1296810,547760,75273.9,115313,0,2511990,380884,56868.4,1167030,,,,,2.3379302,7.496732002,13.17772658
AC090,16GUS-A2,142,0.5,198.5,0.23328,H1801000071,-25.59926507,5.905232527,1.918688489,0.497679897,11.86552354,8102,0.1,1159270,32796.8,4476.52686,1419.57764,6555.28174,0,1401830,424923,46478.2,20964.1,3064.33228,0,1970950,997048,354969,57917.3,30101.9,3698.39819,2073220,312195,47413.3,778808,,,,,2.331743526,7.66748798,13.28295943
AC075,16GUS-A2,143,0.5,199.5,0.17059,H1801000149,-24.40446326,8.100539092,0.81902012,0.56787321,14.26469667,8197,0.1,542652,15518.7,2418.67896,0,3498.00708,0,752700,203267,23737.2,4602.90381,3047.19434,0,1108350,580717,185693,31079.5,18457.1,0,1199690,151022,21918.4,539676,,,,,3.058931974,8.318657687,13.77599559
AC069,16GUS-A2,144,0.5,200.5,0.16792,H1711000105,-25.48495029,8.019014075,1.084180973,0.761204743,10.53463493,8313,0.1,771303,16138.5,2492.46411,0,3591.43872,0,900929,229618,54367,12530.4,4553.8667,0,1245500,580357,225457,15478.3,21025.7,2545.96558,1217140,152009,19014.1,487306,,,,,1.988406338,7.555952888,13.69977654
AC070,16GUS-A2,145,0.5,201.5,0.21807,H1801000058,-25.34669476,9.109558075,0.880377795,0.700260218,13.0088185,8452,0.1,305395,27055.9,6081.00537,1235.16711,112225,2291.48145,1738240,374348,25627.8,11969.3,8819.4707,1164.17932,1931990,623618,209895,50525.7,43772.4,2442.9314,1569120,305187,52753.4,687080,,,,,4.074512156,10.07954223,15.62473266
AC071,16GUS-A2,146,0.5,202.5,0.22041,H1801000148,-24.40324679,13.63480889,0.84755556,0.986310239,13.82405692,8595,0.1,347429,14881.4,4526.77637,1413.16016,2996.50732,0,469258,140595,14856,6599.74121,2438.06982,0,627463,341627,155310,24624.9,16863.1,0,687309,92278.6,13386.7,567009,,,,,2.866071832,8.766275153,14.40441561
AC094,16GUS-A2,147,0.5,203.5,0.14075,H1711000112,-24.13451212,8.614566842,0.728138558,0.603920072,14.26441551,8738,0.1,313956,5772.62695,0,0,2491.87329,0,413754,100607,28826.6,3857.93652,3819.05591,0,668045,298247,111103,9567.62891,15361.2,0,758505,78912,9551.02832,436369,,,,,2.445937594,7.566118751,13.01326934
AC087,16GUS-A2,148,0.5,204.5,0.14183,H1801000062,-23.83240073,10.01291987,1.517875575,0.636625112,15.72812584,8881,0.1,541821,10322.7,0,0,3630.90723,0,778098,208930,35758.4,13505.2,4629.04688,0,1157990,542190,197818,17205.3,26041.5,0,1363550,136496,16886.2,763182,,,,,3.500122607,9.316135606,14.44641251
AC077,16GUS-A2,149,0.5,205.5,0.18915,H1801000150,-23.37436088,7.612559998,1.750732273,0.546605577,13.92697095,8979,0.1,711556,17297.5,0,0,5115.89307,0,1216460,415479,65571.3,21993.7,8582.67676,0,1895280,961584,354943,47762.2,37735,0,2080080,239508,25335.2,886626,,,,,2.573672827,8.170999052,13.92585582
AC100,16GUS-A2,150,0.5,206.5,0.31916,H1712000005,-23.05386131,8.829144907,0.212773251,0.688123271,12.83076053,9032,0.1,1182640,19099.6,2191.99146,0,7323.24365,676.45233,1759820,481846,157953,32821.3,5785.62305,21568.2,2523010,1166120,534207,67304.7,73042.1,0,2630720,293628,79485.9,479798,,,,,3.023682458,8.389783888,14.52608931
AC103,16GUS-A2,151,0.5,207.5,0.18945,H1801000077,-22.67585628,8.588869303,0.704114145,0.690490864,12.43878776,9078,0.1,973500,13266.6,0,0,5285.65918,0,1473740,468896,122998,31858.1,23945.9,0,2255190,936086,438555,54384.3,77975.1,0,2112850,217604,19808.5,722320,,,,,1.841865762,7.847608552,13.460756
AC108,16GUS-A2,152,0.5,208.5,0.33199,H1801000159,-22.3497535,6.657651582,1.279887627,0.434097558,15.33676348,9121,0.1,541741,62432.6,14995.6,0,4883.2041,0,1231100,440114,13004.8,26160.1,13649.8,0,1564710,959751,336818,52568.2,47164.1,0,1697780,195485,16720,514676,,,,,4.121154618,9.954550134,15.58247465
AC005,16GUS-A2,154,0.5,210.5,0.52267,H1711000088,NA,NA,NA,NA,NA,9214,0.1,326657,44730.1,10456.8,0,3607.31885,0,666914,270661,27913.7,14363.9,5558.87646,0,796883,475797,161383,32984.5,20434.3,0,899910,112649,9945.03711,NA,,,,,1.811969707,7.563717328,13.2028066